"",SUID,GeneName,Betweenness,Stress,Degree,Radiality,Bridging,Centroid,Closeness,Eccentricity,EigenVector
1766,1828,CDK1,5608.365514,284184,843,3.304369414,2.879000752,-106,0.000293,0.5,0.049802841
1767,1829,CENPE,2567.471082,143556,562,3.224428997,2.980559413,-267,0.00028,0.5,0.03858202
1768,1830,DEDD,329.3751053,11810,134,3.057100298,5.245668165,-604,0.000256,0.333333333,0.007569018
1769,1831,IRF5,810.3126033,27156,190,3.08490566,6.204870772,-548,0.000259,0.333333333,0.01109593
1770,1832,SMG1,4352.284017,185776,530,3.235352532,4.752410399,-245,0.000281,0.333333333,0.033020174
1771,1833,SIK2,2396.273807,104070,401,3.182224429,4.693443888,-352,0.000273,0.333333333,0.026490998
1772,1834,AGAP2,584.4645231,20360,166,3.073485601,6.008677256,-571,0.000258,0.333333333,0.009630246
1773,1835,SMAD3,2676.475578,101320,414,3.170307845,4.617175351,-376,0.000271,0.333333333,0.022567524
1774,1836,MSH6,2468.616971,123296,472,3.203078451,3.978195589,-310,0.000276,0.333333333,0.034736117
1775,1837,XRCC6,2206.258869,98050,396,3.172790467,4.557578245,-371,0.000272,0.333333333,0.026290646
1776,1838,TPT1,537.8908367,18556,149,3.068023833,6.340834585,-582,0.000257,0.333333333,0.008848642
1777,1839,SUMO2,5943.679507,259428,674,3.280536246,4.254484252,-154,0.000289,0.5,0.042348967
1778,1840,SMC2,2777.810624,152296,630,3.229890765,2.620648101,-256,0.000281,0.333333333,0.040205958
1779,1841,MELK,5402.926263,266026,698,3.291956306,3.963500801,-131,0.000291,0.333333333,0.047288249
1780,1842,RELA,3301.937262,119400,480,3.184707051,4.214268215,-347,0.000274,0.333333333,0.023580491
1781,1843,DYRK2,4401.411552,188306,539,3.239324727,4.772015637,-237,0.000282,0.333333333,0.033473132
1782,1844,CREB1,3473.2985,144800,493,3.206554121,4.500585758,-303,0.000277,0.333333333,0.029383857
1783,1845,GATA3,4457.42559,172238,484,3.222939424,5.512755605,-270,0.000279,0.333333333,0.02932018
1784,1846,TAOK2,245.0631791,11392,173,3.076464747,2.752749822,-565,0.000258,0.333333333,0.012009967
1785,1847,MADD,1347.776386,36946,209,3.098311817,6.899099354,-521,0.000261,0.333333333,0.01041448
1786,1848,MCM3,5384.631759,269758,791,3.299404171,3.071074825,-116,0.000292,0.5,0.049328169
1787,1849,AP3B1,1855.371401,76948,338,3.149453823,5.039094328,-418,0.000268,0.333333333,0.021356959
1788,1850,PRKAA1,1813.600667,81372,379,3.162363456,4.010448444,-392,0.00027,0.333333333,0.023976064
1789,1851,CSNK2B,2303.19359,93906,387,3.171797418,4.883768101,-373,0.000272,0.5,0.026241153
1790,1852,NCAPH,1520.021801,90294,398,3.186693148,3.319034838,-343,0.000274,0.333333333,0.032985699
1791,1853,INPP4A,1050.780968,43094,233,3.10774578,5.776178422,-502,0.000262,0.333333333,0.015114719
1792,1854,S100A7,202.5097966,5714,67,3.023833168,8.86213131,-667,0.000251,0.333333333,0.003220247
1793,1855,GAMT,222.8874595,6966,96,3.040218471,6.460748798,-637,0.000253,0.333333333,0.006227744
1794,1856,NTHL1,1136.176674,43658,236,3.11122145,5.939659555,-495,0.000263,0.333333333,0.015419088
1795,1857,NR0B1,151.1428516,4526,90,3.032274081,4.641647637,-654,0.000252,0.333333333,0.004906432
1796,1858,MDM4,4415.690673,180082,511,3.228401192,5.094182,-259,0.00028,0.5,0.03082239
1797,1859,BCL2L1,885.5102076,31974,232,3.095332671,4.67137182,-527,0.000261,0.333333333,0.013018658
1798,1860,SP1,5713.635125,211354,587,3.242800397,4.92734352,-230,0.000283,0.5,0.032617312
1799,1861,TTK,6888.546049,344470,793,3.327706058,3.84237128,-59,0.000297,0.5,0.05324529
1800,1862,POLE2,1327.087369,88878,453,3.186196624,2.387838208,-344,0.000274,0.333333333,0.033595024
1801,1863,MEN1,1965.848451,75062,324,3.149453823,5.577996451,-418,0.000268,0.333333333,0.021067094
1802,1864,RUNX2,259.1526648,11832,106,3.04468719,6.052654837,-628,0.000254,0.333333333,0.00632257
1803,1865,BAI1,551.128749,11260,107,3.047666336,9.202056988,-622,0.000254,0.333333333,0.005017748
1804,1866,UBE2D3,1326.971797,62292,312,3.138033764,4.431460663,-441,0.000267,0.333333333,0.020519165
1805,1867,CCNA2,3617.850735,198820,738,3.261668322,2.472850549,-192,0.000286,0.5,0.044557887
1806,1868,CLTC,2900.153081,115222,405,3.180734856,5.21410629,-355,0.000273,0.333333333,0.024696936
1807,1869,SPC25,834.5242694,61828,437,3.164846077,1.637139421,-387,0.000271,0.333333333,0.029983553
1808,1870,RNF4,7490.187579,297832,662,3.295431976,5.131895458,-124,0.000291,0.5,0.041293421
1809,1871,KAT5,2001.450567,84352,318,3.144985104,5.800264747,-427,0.000268,0.333333333,0.020349462
1810,1872,BUB1B,4028.428232,216746,702,3.268123138,2.936571788,-179,0.000287,0.333333333,0.044996324
1811,1873,ZWINT,6540.581975,318178,857,3.31876862,3.099833282,-77,0.000295,0.5,0.051683418
1812,1874,CASP9,908.3650996,31422,216,3.090863952,5.558260379,-536,0.00026,0.333333333,0.012179732
1813,1875,MTOR,2597.543934,114984,409,3.169314796,4.673269297,-378,0.000271,0.333333333,0.023165601
1814,1876,CDC45,1414.468834,85446,449,3.180734856,2.458704285,-355,0.000273,0.333333333,0.031220408
1815,1877,HOXB13,1422.682739,46472,213,3.097318769,6.916160105,-523,0.000261,0.333333333,0.012089865
1816,1878,CASP8,6300.298268,210816,621,3.242303873,4.418596558,-231,0.000282,0.333333333,0.029855554
1817,1879,APCS,1112.276377,34886,184,3.086395233,7.725304898,-544,0.000259,0.333333333,0.010731856
1818,1880,CCNG1,2581.066274,98646,373,3.168321748,5.510925523,-380,0.000271,0.333333333,0.023163493
1819,1881,MYC,4546.551121,178386,585,3.228897716,4.296078441,-258,0.00028,0.333333333,0.033398701
1820,1882,HMGN2,1730.735073,78402,364,3.157398213,4.411494242,-402,0.000269,0.333333333,0.025249776
1821,1883,PLEC,262.5792326,10036,118,3.050148957,5.383608325,-617,0.000255,0.333333333,0.006887465
1822,1884,ILK,2872.096935,106066,401,3.176266137,5.103052121,-364,0.000272,0.333333333,0.024139161
1823,1885,XIAP,1742.368555,64226,307,3.13306852,5.355865041,-451,0.000266,0.333333333,0.018318839
1824,1886,TYRP1,3007.179874,95776,342,3.160873883,6.551614301,-395,0.00027,0.333333333,0.020882434
1825,1887,LITAF,537.6991554,16380,142,3.06653426,6.667864543,-583,0.000257,0.333333333,0.007672702
1826,1888,PATZ1,764.2453012,30348,206,3.094339623,5.510678619,-529,0.000261,0.333333333,0.013536897
1827,1889,GINS1,2269.013237,142718,594,3.233862959,2.317548484,-248,0.000281,0.5,0.040361663
1828,1890,ALDH1A3,338.5840372,9970,112,3.043694141,6.212564566,-627,0.000254,0.333333333,0.005382393
1829,1891,VCAN,891.689789,29888,181,3.087388282,6.697124313,-543,0.00026,0.333333333,0.010833636
1830,1892,MAP4,1380.640156,52952,256,3.122641509,6.162018525,-471,0.000264,0.333333333,0.016932976
1831,1893,EBAG9,290.9604752,11902,122,3.052631579,5.546838359,-613,0.000255,0.333333333,0.008336225
1832,1894,RCHY1,566.0987658,23524,182,3.084409136,5.14924339,-549,0.000259,0.333333333,0.011768237
1833,1895,GML,209.9025355,7234,61,3.023833168,9.712866665,-670,0.000251,0.333333333,0.003274015
1834,1896,APPBP2,392.7693143,17788,161,3.071996028,4.706127039,-574,0.000258,0.333333333,0.010263814
1835,1897,CCND1,1676.696477,58824,314,3.130089374,5.135198762,-457,0.000266,0.333333333,0.017801308
1836,1898,PLK1,4600.700779,221620,681,3.269612711,3.549242285,-176,0.000287,0.5,0.044140689
1837,1899,NUP133,2718.909489,121696,432,3.19265144,4.686644382,-331,0.000275,0.333333333,0.029308657
1838,1900,TRIM24,2670.967802,111792,409,3.180734856,5.058940301,-355,0.000273,0.333333333,0.027549316
1839,1901,AR,4955.824012,201390,500,3.169811321,4.313922056,-377,0.000271,0.333333333,0.020156607
1840,1902,S100B,417.2912552,14592,123,3.056603774,6.64555493,-605,0.000255,0.333333333,0.006962648
1841,1903,AQP1,884.0691728,33280,198,3.094836147,6.230351314,-528,0.000261,0.333333333,0.013057697
1842,1904,STK11,3931.865841,133270,452,3.187189672,5.067313054,-342,0.000274,0.333333333,0.024972033
1843,1905,PKMYT1,1815.399744,87396,402,3.179741807,3.920391627,-357,0.000273,0.333333333,0.029779145
1844,1906,EEF1A2,1388.524004,69584,268,3.124131082,5.652610758,-469,0.000265,0.333333333,0.017309536
1845,1907,PEG3,57.4283605,1560,39,3.000496524,7.923229169,-707,0.000248,0.333333333,0.002297339
1846,1908,BAP1,1789.909313,56360,243,3.117179742,7.387084347,-483,0.000264,0.333333333,0.013878907
1847,1909,GSN,1724.291444,68746,304,3.140019861,5.492503348,-437,0.000267,0.333333333,0.019252969
1848,1910,ABCC3,813.0698303,28812,185,3.088381331,6.546595086,-541,0.00026,0.333333333,0.011463288
1849,1911,CARM1,1753.812541,62212,284,3.130089374,6.061031569,-457,0.000266,0.333333333,0.016389357
1850,1912,TRIM28,7608.588473,280430,658,3.283018868,5.128661282,-149,0.000289,0.333333333,0.039049837
1851,1913,SUB1,200.0638499,11266,127,3.058589871,4.445135328,-601,0.000256,0.333333333,0.010284077
1852,1914,FADD,1149.680341,40922,271,3.106256207,4.470211894,-505,0.000262,0.333333333,0.013998845
1853,1915,NUP188,570.905466,22628,172,3.078947368,5.755690177,-560,0.000258,0.333333333,0.012419075
1854,1916,TPX2,2567.641813,152978,584,3.237835154,2.713014195,-240,0.000282,0.333333333,0.040631143
1855,1917,EEF1E1,1197.688906,54796,301,3.130089374,4.304287818,-457,0.000266,0.333333333,0.020376794
1856,1918,SUMO1,5503.971063,254388,627,3.261171797,4.527403675,-193,0.000286,0.5,0.039834198
1857,1919,NR2C2,2734.739945,110314,396,3.180238332,5.37120624,-356,0.000273,0.333333333,0.025429585
1858,1920,SIVA1,170.0485588,9306,130,3.060575968,3.798463967,-597,0.000256,0.333333333,0.011436272
1859,1921,RAD54L,2027.207267,103356,436,3.193147964,3.667449486,-330,0.000275,0.333333333,0.03301062
1860,1922,XRCC3,1029.123062,30444,190,3.087884806,7.317835136,-542,0.00026,0.333333333,0.011665666
1861,1923,TFF1,180.8850243,4754,78,3.026315789,6.438551972,-664,0.000252,0.333333333,0.003892803
1862,1924,HIPK1,3449.797882,166538,507,3.228897716,4.442845217,-258,0.00028,0.333333333,0.033831832
1863,1925,TYMS,1667.252751,89494,411,3.185700099,3.593405465,-345,0.000274,0.333333333,0.03297624
1864,1926,AKR1B1,573.5038207,22026,178,3.08142999,5.421732942,-555,0.000259,0.333333333,0.012598762
1865,1927,FOXO3,1142.093036,48976,277,3.119165839,4.610596948,-479,0.000264,0.333333333,0.016154647
1866,1928,RARG,267.4752582,9860,125,3.053128103,4.665868806,-612,0.000255,0.333333333,0.006716738
1867,1929,BARD1,9937.052645,430200,910,3.357000993,3.946653253,17,0.000302,0.5,0.055198108
1868,1930,EI24,735.4831909,28254,192,3.09285005,5.962127016,-532,0.00026,0.333333333,0.014354967
1869,1931,STAT1,2421.239959,85578,399,3.156901688,4.347150866,-403,0.000269,0.333333333,0.01925024
1870,1932,TRIM22,1941.131794,73634,337,3.148957299,4.788072724,-419,0.000268,0.333333333,0.017890681
1871,1933,HRAS,2187.33727,69230,313,3.136047666,5.956214765,-445,0.000266,0.333333333,0.017028787
1872,1934,PDGFB,497.0551232,20086,172,3.077457795,4.919007503,-563,0.000258,0.333333333,0.010273973
1873,1935,TK1,2205.225822,118046,522,3.208043694,2.858807311,-300,0.000277,0.333333333,0.035561025
1874,1936,TP53I3,674.866932,21582,144,3.067030785,7.782116843,-584,0.000257,0.333333333,0.008359381
1875,1937,TERF1,1509.611933,62442,288,3.12959285,5.364189378,-458,0.000265,0.333333333,0.018513171
1876,1938,RIPK1,1966.281485,75452,390,3.149453823,3.8731563,-417,0.000268,0.333333333,0.019772157
1877,1939,EP300,7298.382574,326490,686,3.264647468,4.311978056,-186,0.000286,0.333333333,0.035821779
1878,1940,CCNE1,1311.938538,57082,324,3.135054618,4.245301551,-447,0.000266,0.333333333,0.022135245
1879,1941,ELAVL1,2687.694155,136268,487,3.209533267,3.99810026,-297,0.000277,0.333333333,0.033573949
1880,1942,PTK2B,2672.214122,108828,432,3.18123138,4.425939966,-354,0.000273,0.333333333,0.024054842
1881,1943,GDF15,846.6590968,28128,187,3.087388282,6.48660432,-543,0.00026,0.333333333,0.011805048
1882,1944,CSTF1,1153.008938,53206,315,3.132571996,3.895776119,-452,0.000266,0.333333333,0.021096542
1883,1945,AURKA,2336.016223,124720,530,3.210029791,3.110521166,-296,0.000277,0.333333333,0.035316275
1884,1946,E2F4,1236.925719,53404,305,3.129096326,4.426805014,-459,0.000265,0.333333333,0.019617192
1885,1947,RPA3,5659.973223,251384,679,3.278550149,4.095729616,-158,0.000288,0.5,0.043673231
1886,1948,CCNG2,2742.896117,111898,401,3.178748759,5.083575337,-359,0.000273,0.333333333,0.024647454
1887,1949,ECM1,416.9502225,10262,77,3.022343595,10.2024869,-664,0.000251,0.333333333,0.002967202
1888,1950,HIP1,1834.046189,69998,304,3.140516385,5.65530083,-436,0.000267,0.333333333,0.019447913
1889,1951,MSH2,6743.293,322710,785,3.319761668,3.77618531,-75,0.000296,0.5,0.05118015
1890,1952,E2F1,3232.842459,148514,538,3.21102284,3.82957633,-294,0.000278,0.5,0.034436794
1891,1953,ESR1,5121.736248,186840,578,3.231380338,4.284680651,-253,0.000281,0.333333333,0.031287881
1892,1954,KDM4C,1335.471414,43408,228,3.108242304,6.757350826,-500,0.000262,0.333333333,0.013663272
1893,1955,PGC,191.6672498,5478,83,3.03326713,6.286150641,-650,0.000252,0.333333333,0.004349201
1894,1956,AP3B2,134.0367689,3520,66,3.025322741,7.004651318,-668,0.000251,0.333333333,0.003268698
1895,1957,TRAF2,1839.773369,57066,310,3.122641509,5.185100298,-471,0.000264,0.333333333,0.015410171
1896,1958,CFLAR,1004.08131,36438,258,3.102780536,4.132600825,-512,0.000262,0.333333333,0.012009711
1897,1959,DDB2,3682.27888,138176,454,3.201092354,5.374893098,-314,0.000276,0.333333333,0.028731637
1898,1960,FOXO1,2207.932585,93612,385,3.167328699,4.612918243,-382,0.000271,0.333333333,0.021933521
1899,1961,CEBPD,1719.123055,64612,302,3.133565045,5.284632308,-450,0.000266,0.333333333,0.017110777
1900,1962,UBA3,1686.359625,79016,328,3.156405164,4.767776585,-404,0.000269,0.333333333,0.021709693
1901,1963,MLH1,3851.876157,167732,524,3.224925521,4.522494121,-266,0.00028,0.333333333,0.035436106
1902,1964,PRKAB1,975.3887203,37370,225,3.101290963,5.46440044,-515,0.000262,0.333333333,0.0141974
1903,1965,APBB1,490.754243,14068,133,3.05958292,6.531339867,-599,0.000256,0.333333333,0.007095784
1904,1966,DLG1,3390.886843,135410,431,3.199106256,5.322250396,-318,0.000276,0.333333333,0.027606392
1905,1967,SMYD2,1009.872183,39738,206,3.098311817,6.705946031,-521,0.000261,0.333333333,0.01376562
1906,1968,ZMIZ1,1994.104482,80438,330,3.151439921,5.485827342,-414,0.000269,0.333333333,0.020984002
1907,1969,RRM1,4671.246847,233380,741,3.279543198,3.093189544,-156,0.000289,0.333333333,0.046794937
1908,1970,BACH1,1616.463976,64720,301,3.136047666,5.217364383,-445,0.000266,0.333333333,0.018931471
1909,1971,TERF2,3637.052483,154534,450,3.193644489,5.250806062,-329,0.000275,0.333333333,0.027026757
1910,1972,KAT7,2575.746873,99058,358,3.165342602,5.787922867,-386,0.000271,0.333333333,0.022891482
1911,1973,HMMR,1433.450219,92074,461,3.189672294,2.541873116,-337,0.000274,0.333333333,0.033890942
1912,1974,TNFRSF10B,774.3775797,26416,211,3.087884806,4.759377049,-542,0.00026,0.333333333,0.011286289
1913,1975,CTDSP2,400.4876275,15860,142,3.06653426,5.75021321,-584,0.000257,0.333333333,0.008309519
1914,1976,FOXA1,1006.506446,33330,208,3.095332671,5.942418169,-527,0.000261,0.333333333,0.012537721
1915,1977,MAST2,669.5230829,25862,205,3.093346574,4.939173887,-531,0.00026,0.333333333,0.014164772
1916,1978,KDM3A,1319.540157,55068,273,3.128599801,5.385487661,-460,0.000265,0.333333333,0.018452875
1917,1979,ZNF318,1327.628354,57224,277,3.128103277,5.399286105,-461,0.000265,0.333333333,0.019275302
1918,1980,RPA1,2645.118893,131250,533,3.206554121,3.327478278,-303,0.000277,0.333333333,0.034218303
1919,1981,SRY,67.11073424,2006,49,3.006951341,6.976315125,-693,0.000249,0.333333333,0.003026996
1920,1982,PRKAA2,1581.504471,58604,314,3.138530288,4.574296592,-440,0.000267,0.333333333,0.019564456
1921,1983,KLK2,222.7910047,6428,82,3.026315789,6.388311285,-662,0.000252,0.333333333,0.00354844
1922,1984,MKI67,4942.069515,224040,615,3.269116187,4.530109205,-177,0.000287,0.333333333,0.043792735
1923,1985,CDC25A,1797.836017,96534,468,3.187686197,3.179102806,-341,0.000274,0.5,0.032948011
1924,1986,NOL3,825.1506519,25120,183,3.08142999,6.320007386,-555,0.000259,0.333333333,0.010004825
1925,1987,ATF1,2831.410154,128994,439,3.198609732,4.750635536,-319,0.000276,0.333333333,0.029681461
1926,1988,PRDX1,517.4464869,20332,171,3.077457795,5.321806395,-563,0.000258,0.333333333,0.011131668
1927,1989,RAD51C,1990.119191,95330,393,3.17428004,4.295539275,-368,0.000272,0.5,0.028393124
1928,1990,NCOA4,1544.345008,59424,271,3.126613704,5.852423828,-464,0.000265,0.333333333,0.016426488
1929,1991,CREBBP,3762.071326,140322,531,3.203574975,4.058813336,-309,0.000276,0.333333333,0.026980884
1930,1992,WRN,1517.934323,85462,407,3.170804369,3.38261851,-375,0.000271,0.333333333,0.029259898
1931,1993,XRCC5,3717.862918,188482,594,3.245283019,3.730092855,-225,0.000283,0.333333333,0.039495048
1932,1994,PLAGL1,825.3762589,31724,200,3.094836147,5.897072789,-528,0.000261,0.333333333,0.012032805
1933,1995,FKBP4,886.7948174,37600,240,3.109731877,4.887930164,-498,0.000263,0.333333333,0.016899865
1934,1996,UBE2I,2385.206352,107234,394,3.164846077,4.841151907,-387,0.000271,0.5,0.02424041
1935,1997,PA2G4,1327.222384,64164,324,3.143992056,4.445677325,-429,0.000268,0.333333333,0.023161398
1936,1998,ROCK1,1517.329122,72706,327,3.149950348,4.663037578,-417,0.000268,0.333333333,0.021935564
1937,1999,BAG1,961.74979,33506,211,3.097815293,6.08106412,-522,0.000261,0.333333333,0.012966291
1938,2000,SVIL,2201.136262,95094,357,3.168321748,5.346515734,-380,0.000271,0.333333333,0.023905888
1939,2001,ADIPOR2,799.6217185,29572,193,3.090367428,6.024878896,-537,0.00026,0.333333333,0.012240695
1940,2002,IKBKAP,1269.863588,59434,297,3.135551142,4.734521474,-446,0.000266,0.333333333,0.020848892
1941,2003,USP7,1440.692057,57750,282,3.128599801,5.595927468,-460,0.000265,0.333333333,0.019711822
1942,2004,CSF2RB,1287.940783,41126,268,3.110228401,4.57185869,-497,0.000263,0.333333333,0.012111546
1943,2005,PRKDC,1873.407203,102908,452,3.190168818,3.558818418,-336,0.000274,0.5,0.033618884
1944,2006,FANCI,1931.892286,96270,407,3.188679245,4.097447071,-339,0.000274,0.5,0.032801706
1945,2007,EZH2,5192.221393,252728,753,3.289970209,3.209731047,-135,0.00029,0.5,0.047383368
1946,2008,SOD1,1911.928389,75060,295,3.135551142,6.030712653,-446,0.000266,0.333333333,0.018915767
1947,2009,FANCC,3606.418443,137956,451,3.200099305,5.391509556,-316,0.000276,0.333333333,0.03000591
1948,2010,SMARCD3,593.5535181,17890,120,3.053128103,8.449643304,-611,0.000255,0.333333333,0.006187212
1949,2011,MAGI2,7641.741995,291850,619,3.289970209,5.687005233,-135,0.00029,0.333333333,0.039559081
1950,2012,PTEN,4494.896351,170430,483,3.210526316,5.466607841,-295,0.000277,0.333333333,0.028169458
1951,2013,RAD51AP1,1283.691712,82382,413,3.175769613,2.719730167,-365,0.000272,0.333333333,0.031528509
1952,2014,TNFAIP3,2455.66215,90326,376,3.159880834,4.891656392,-397,0.00027,0.333333333,0.019845167
1953,2015,FANCA,1793.669396,75554,368,3.160873883,4.419808703,-395,0.00027,0.333333333,0.026848542
1954,2016,SLC9A3R2,513.2474491,15196,142,3.061569017,6.280797754,-594,0.000256,0.333333333,0.007363181
1955,2017,PKLR,192.1767223,5784,82,3.034756703,6.990149465,-649,0.000253,0.333333333,0.004860442
1956,2018,PDGFRB,1891.944157,61958,306,3.124131082,4.975651844,-469,0.000265,0.333333333,0.014298847
1957,2019,TGFB1I1,426.2773572,12318,124,3.050148957,6.10206094,-615,0.000255,0.333333333,0.005880197
1958,2020,BCAP31,1186.178097,37206,196,3.090863952,7.525079769,-536,0.00026,0.333333333,0.010731825
1959,2021,CDC37,2091.038606,72104,303,3.140516385,6.089802186,-436,0.000267,0.333333333,0.017741053
1960,2022,DNAJA1,2578.47478,111736,398,3.182224429,5.046887576,-352,0.000273,0.333333333,0.026008199
1961,2023,FANCL,1495.043848,67234,319,3.143992056,4.719533542,-429,0.000268,0.333333333,0.023790684
1962,2024,PSMC3IP,535.9078362,33486,266,3.117676266,2.891690516,-482,0.000264,0.333333333,0.022073516
1963,2025,TOP2A,3212.172698,171658,608,3.24428997,3.198834442,-227,0.000283,0.333333333,0.041965401
1964,2026,ESPL1,1281.69186,64418,310,3.149453823,4.352622005,-418,0.000268,0.333333333,0.025554754
1965,2027,CDC25C,872.6989143,46894,321,3.13306852,3.103888629,-451,0.000266,0.5,0.023744349
1966,2028,LIG4,1692.567899,72804,330,3.14796425,4.82749034,-421,0.000268,0.333333333,0.020776261
1967,2029,HSPA1L,298.3059509,12574,109,3.045183714,6.600417361,-626,0.000254,0.333333333,0.0065068
